"comparing","ClassicSolved","NewSolved","n","m","used.constraints","n.binding","prop.binding","rnd1","rnd2","rnd3","rnd4","rnd5","rnd6","rnd7","rnd8","rnd9","rnd10","economy"
1,0,0,65,735,735,106,1,6,685,598,645,7,592,53,33,76,24,0
1,0,0,68,959,959,107,1,11,663,331,829,49,284,3,57,145,9,0
1,0,0,71,954,954,125,1,51,767,776,677,8,321,35,51,545,63,0
1,0,0,66,733,733,103,1,13,485,604,656,25,597,18,6,419,2,0
1,0,0,76,1037,1037,142,1,39,356,538,332,29,975,15,37,836,29,0
1,0,0,61,725,725,116,1,40,287,606,603,27,123,26,27,700,60,0
1,0,0,72,812,812,122,1,39,731,325,278,20,576,17,38,596,50,0
1,0,0,66,835,835,122,1,14,103,816,235,25,282,20,20,354,36,0
1,0,0,61,772,772,92,1,8,69,377,137,47,130,24,14,204,12,0
0,0,0,71,970,969,135,1,34,359,232,814,30,121,38,14,736,53,1
1,0,0,68,704,704,116,1,57,471,505,546,58,541,13,5,517,31,0
1,0,0,66,827,827,114,1,52,293,104,100,45,86,42,8,748,10,0
1,0,0,78,1090,1090,142,1,49,1031,794,199,26,831,71,27,388,61,0
1,0,0,76,1071,1071,139,1,63,1020,1037,656,70,666,6,73,118,10,0
1,0,0,62,760,760,100,1,29,689,461,220,60,634,24,57,132,37,0
1,0,0,62,697,697,100,1,53,645,464,609,25,609,8,54,96,61,0
1,0,0,76,767,767,127,1,61,346,108,542,71,207,13,29,365,59,0
1,0,0,68,830,830,129,1,23,491,457,704,13,102,25,7,509,15,0
0,0,0,62,621,544,99,0.876106194690266,19,439,333,123,40,23,25,5,399,60,77
1,0,0,63,734,734,116,1,27,630,623,78,51,596,35,36,663,13,0
1,0,0,71,966,966,122,1,26,396,319,192,52,778,39,66,222,26,0
0,0,0,71,898,806,111,0.925,30,92,191,561,55,29,39,39,83,40,92
1,0,0,72,1056,1056,119,1,14,380,308,759,27,325,3,68,886,68,0
1,0,0,63,928,928,111,1,28,896,85,722,40,901,18,18,243,12,0
1,0,0,70,785,785,115,1,14,358,325,650,37,704,58,6,96,70,0
1,0,0,66,986,986,141,1,46,926,639,567,44,661,62,47,731,63,0
1,0,0,67,900,900,105,1,60,535,459,102,38,242,24,4,670,49,0
1,0,0,69,705,705,108,1,55,105,474,337,69,382,32,23,648,27,0
1,0,0,77,783,783,119,1,54,233,438,431,20,246,2,56,309,36,0
1,0,0,70,739,739,119,1,33,333,159,271,63,467,26,9,541,63,0
1,0,0,67,718,718,112,1,52,312,104,428,65,525,8,62,211,60,0
1,0,0,79,821,821,130,1,40,202,764,678,11,144,69,23,566,59,0
1,0,0,71,812,812,97,1,34,479,617,622,62,713,34,20,623,12,0
1,0,0,62,744,744,102,1,46,452,308,460,30,328,27,52,405,53,0
1,0,0,61,760,760,123,1,58,98,422,574,50,353,58,53,129,37,0
1,0,0,70,1050,1050,134,1,2,216,355,359,19,314,18,44,710,58,0
0,0,0,74,773,642,105,0.813953488372093,30,504,389,505,31,18,27,58,501,59,131
1,0,0,78,1065,1065,144,1,29,441,799,629,40,353,15,47,100,64,0
1,0,0,75,913,913,126,1,75,859,260,507,62,759,56,59,219,49,0
1,0,0,74,946,946,116,1,53,413,684,238,71,616,40,59,122,65,0
1,0,0,75,773,773,133,1,69,155,503,618,4,264,44,72,586,12,0
1,0,0,75,821,821,135,1,13,241,517,631,41,284,26,26,136,32,0
1,0,0,77,938,938,130,1,48,533,243,821,23,162,15,33,797,48,0
1,0,0,78,949,949,146,1,14,676,547,214,19,166,5,60,812,32,0
0,0,0,72,812,808,121,0.991803278688525,54,677,401,444,50,66,23,12,165,6,4
1,0,0,67,903,903,106,1,29,614,889,879,12,367,18,59,379,4,0
1,0,0,64,646,646,111,1,30,532,511,270,23,108,17,48,390,3,0
1,0,0,76,1129,1129,128,1,57,737,275,285,42,915,74,75,465,36,0
1,0,0,63,702,702,105,1,58,198,452,211,62,393,2,50,377,40,0
1,0,0,62,900,900,115,1,27,129,784,565,7,812,56,33,820,62,0
1,0,0,67,733,733,106,1,35,531,708,676,37,569,7,12,594,66,0
1,0,0,80,899,899,144,1,56,748,663,538,62,222,54,64,575,2,0
1,0,0,75,830,830,135,1,20,106,539,128,68,176,18,29,83,9,0
1,0,0,70,1040,1040,121,1,59,464,397,637,45,298,62,51,262,18,0
1,0,0,62,850,850,98,1,4,822,116,206,51,724,28,30,212,46,0
1,0,0,66,877,877,102,1,14,571,876,775,55,640,49,45,476,40,0
1,0,0,68,817,817,118,1,20,814,246,283,41,352,55,6,319,65,0
1,0,0,62,804,804,107,1,38,164,444,645,41,721,39,62,162,34,0
1,0,0,76,1094,1094,122,1,33,836,979,166,76,382,25,50,366,49,0
1,0,0,75,964,964,150,1,24,138,871,133,8,818,25,35,125,15,0
1,0,0,70,839,839,126,1,17,268,116,235,6,109,63,24,230,35,0
0,0,0,62,685,680,99,0.99,50,223,371,127,16,52,37,44,381,43,5
1,0,0,66,864,864,108,1,13,211,815,785,59,678,63,14,127,33,0
1,0,0,73,979,979,143,1,54,520,284,357,20,842,12,63,890,7,0
0,0,0,67,934,924,94,0.989473684210526,55,898,749,654,41,63,11,49,775,57,10
1,0,0,67,911,911,123,1,20,225,466,140,46,365,40,10,547,22,0
1,0,0,72,890,890,135,1,60,557,150,601,53,412,39,31,490,34,0
1,0,0,65,782,782,110,1,47,624,438,462,17,230,36,19,310,40,0
1,0,0,61,611,611,97,1,28,566,247,340,48,607,38,42,395,52,0
1,0,0,69,714,714,104,1,51,382,298,655,66,553,5,44,499,20,0
1,0,0,63,669,669,98,1,50,259,308,645,49,284,46,26,471,28,0
1,0,0,62,631,631,98,1,20,411,529,213,42,230,45,47,222,28,0
0,0,0,75,915,782,119,0.868613138686131,11,897,529,535,74,22,65,14,460,56,133
1,0,0,80,999,999,138,1,38,673,115,402,67,240,27,32,461,34,0
1,0,0,64,709,709,112,1,43,363,367,375,48,613,45,61,621,20,0
1,0,0,63,877,877,122,1,24,83,798,173,34,748,26,27,127,18,0
1,0,0,75,803,803,148,1,24,712,177,505,39,283,70,61,274,59,0
1,0,0,62,625,625,102,1,29,531,120,202,59,498,12,47,267,44,0
1,0,0,70,893,893,136,1,39,286,98,174,30,580,29,24,111,41,0
1,0,0,63,904,904,128,1,58,293,395,813,5,221,54,37,532,61,0
1,0,0,76,764,764,116,1,5,764,535,647,41,400,54,57,413,38,0
1,0,0,72,954,954,130,1,55,611,910,484,27,395,51,50,187,34,0
1,0,0,62,804,804,96,1,34,607,453,194,27,159,4,54,631,45,0
1,0,0,65,808,808,113,1,44,561,675,567,15,276,5,2,177,2,0
1,0,0,64,942,942,118,1,58,689,476,644,61,452,12,34,425,56,0
1,0,0,66,693,693,94,1,32,196,303,300,25,202,43,12,687,65,0
0,0,0,70,977,249,32,0.264462809917355,12,278,944,559,52,4,69,27,919,25,728
0,0,0,80,1111,1110,147,1,42,374,170,81,51,114,57,19,846,7,1
1,0,0,78,1069,1069,142,1,69,367,365,522,67,283,19,42,137,39,0
1,0,0,78,784,784,128,1,46,153,779,297,18,191,68,5,685,4,0
1,0,0,78,830,830,145,1,5,298,427,234,71,425,66,71,500,67,0
1,0,0,72,1072,1072,131,1,37,150,389,600,50,118,16,11,937,15,0
1,0,0,65,745,744,108,1,25,473,312,661,31,77,7,33,530,61,1
1,0,0,66,758,758,130,1,64,448,79,382,55,307,14,5,220,19,0
1,0,0,77,922,922,134,1,44,355,187,488,51,245,11,26,784,3,0
1,0,0,71,900,900,122,1,34,340,334,705,58,463,31,30,356,27,0
1,0,0,77,911,911,139,1,63,833,629,332,77,313,48,48,523,48,0
1,0,0,72,889,889,124,1,55,338,172,770,70,83,55,72,702,43,0
1,0,0,62,848,848,110,1,33,315,182,388,8,399,49,2,519,46,0
0,0,0,79,827,273,49,0.35,7,286,589,206,3,4,62,38,545,50,554
1,0,0,73,795,795,120,1,62,177,530,407,60,362,34,49,684,47,0
1,0,0,71,948,948,143,1,59,405,370,149,15,187,53,23,743,18,0
1,0,0,69,1011,1011,118,1,43,273,464,350,61,681,19,24,229,41,0
1,0,0,72,877,877,118,1,9,835,285,415,23,799,22,10,800,29,0
1,0,0,75,847,847,126,1,73,810,313,152,4,620,4,60,530,20,0
1,0,0,70,762,762,122,1,42,279,324,193,62,617,23,47,697,54,0
1,0,0,65,706,706,105,1,57,596,337,268,23,439,33,38,149,24,0
0,0,0,64,843,675,92,0.821428571428571,56,323,749,148,57,21,28,24,267,40,168
0,0,0,67,999,986,117,0.991525423728814,65,713,969,805,37,65,52,17,214,61,13
1,0,0,71,794,794,115,1,51,257,393,252,17,362,4,57,371,25,0
1,0,0,72,933,932,126,1,6,319,151,932,23,94,14,40,442,35,1
1,0,0,65,907,907,118,1,60,267,352,614,29,899,49,21,699,15,0
1,0,0,79,924,924,129,1,46,662,894,744,74,533,9,32,151,28,0
1,0,0,76,816,816,121,1,6,810,352,655,17,760,53,57,483,17,0
0,0,0,80,1059,952,126,0.9,41,131,998,361,71,30,38,72,748,43,107
1,0,0,69,824,824,135,1,31,425,809,734,4,482,68,27,241,33,0
1,0,0,62,767,767,109,1,59,509,447,715,14,94,51,21,665,20,0
1,0,0,70,759,759,124,1,42,331,225,308,7,574,37,48,493,64,0
1,0,0,72,1077,1077,123,1,51,285,698,362,71,616,3,41,908,55,0
1,0,0,73,873,873,115,1,22,613,424,854,20,142,35,18,380,37,0
1,0,0,66,740,740,117,1,45,218,155,538,54,108,28,60,581,18,0
1,0,0,64,830,830,109,1,51,342,355,568,39,366,53,28,156,58,0
1,0,0,70,954,954,116,1,16,754,171,669,10,312,18,18,339,3,0
1,0,0,74,870,870,134,1,16,602,123,627,42,473,70,15,362,51,0
1,0,0,75,977,977,133,1,24,643,744,280,9,359,56,32,711,70,0
1,0,0,77,1116,1116,136,1,56,441,567,224,17,628,18,21,698,5,0
1,0,0,72,863,863,137,1,38,397,149,709,42,341,10,4,636,70,0
1,0,0,71,1064,1064,109,1,40,172,317,1012,10,838,64,55,238,33,0
1,0,0,62,844,844,107,1,45,136,209,756,12,347,14,3,486,11,0
1,0,0,73,1021,1021,139,1,56,589,682,504,11,230,57,10,866,30,0
0,0,0,68,760,749,123,0.991935483870968,29,214,597,127,54,45,5,26,577,35,11
1,0,0,63,633,633,114,1,53,479,241,231,39,345,19,55,187,37,0
1,0,0,70,1014,1014,106,1,40,441,730,530,43,470,23,46,978,23,0
1,0,0,72,1054,1054,149,1,25,777,906,272,35,431,63,71,363,38,0
1,0,0,63,920,920,117,1,29,705,596,299,10,749,11,16,384,51,0
1,0,0,62,872,872,108,1,11,756,359,583,4,410,44,13,574,55,0
1,0,0,64,907,907,119,1,18,141,569,276,9,459,29,35,831,8,0
1,0,0,65,681,681,123,1,26,250,287,350,35,115,63,38,642,44,0
1,0,0,80,1158,1158,140,1,40,637,638,439,49,992,77,31,323,60,0
1,0,0,80,1099,1099,132,1,41,311,334,126,44,769,21,29,890,32,0
1,0,0,74,847,847,121,1,39,242,303,269,33,839,59,64,620,27,0
1,0,0,77,985,985,129,1,12,644,391,566,49,762,32,19,229,47,0
1,0,0,70,717,717,116,1,36,265,502,346,20,90,54,6,385,18,0
1,0,0,70,912,912,126,1,2,396,419,229,27,169,13,31,548,11,0
0,0,4,80,849,848,134,1,38,284,799,98,62,74,54,12,199,63,1
1,0,0,74,930,930,131,1,67,274,830,329,25,182,52,26,633,15,0
1,0,0,68,913,913,117,1,44,462,447,779,27,717,47,51,615,15,0
1,0,0,63,730,730,111,1,62,254,711,688,29,140,21,50,243,57,0
1,0,0,66,805,805,120,1,45,506,435,508,57,469,31,55,486,31,0
1,0,0,63,917,917,138,1,63,661,541,292,28,664,48,44,173,24,0
0,0,0,67,818,777,122,0.976,36,316,86,745,54,36,2,67,376,7,41
1,0,0,64,776,776,99,1,8,547,134,480,12,442,22,54,603,6,0
1,0,0,78,872,872,131,1,25,488,262,822,68,496,72,5,817,40,0
1,0,0,75,969,969,132,1,44,483,874,614,7,715,15,65,575,35,0
1,0,0,80,1127,1127,146,1,24,965,1112,983,18,537,28,59,585,50,0
1,0,0,73,1091,1091,127,1,66,391,129,185,12,229,37,43,591,48,0
1,0,0,74,805,805,121,1,25,692,196,535,47,88,22,2,601,12,0
1,0,0,65,946,946,138,1,60,300,637,642,46,532,15,61,853,31,0
1,0,0,74,980,980,135,1,12,886,278,756,62,890,9,3,524,3,0
1,0,0,76,927,927,133,1,5,731,787,638,45,921,62,70,856,20,0
1,0,0,64,679,679,102,1,16,426,493,545,7,387,32,48,307,59,0
1,0,0,67,896,896,131,1,31,91,348,755,65,194,46,38,396,28,0
0,0,0,76,813,352,64,0.524590163934426,3,546,418,682,6,7,14,53,255,13,461
1,0,0,73,858,858,126,1,47,78,768,306,8,129,30,22,457,34,0
1,0,0,66,852,852,129,1,42,500,640,574,57,137,11,3,443,6,0
1,0,0,75,1019,1019,135,1,20,583,385,481,40,349,21,26,154,59,0
0,0,0,72,1038,1036,121,0.991803278688525,66,312,1034,480,45,97,52,46,776,60,2
1,0,0,62,640,640,99,1,34,248,440,512,49,195,39,58,321,20,0
0,0,0,71,954,953,114,1,27,732,363,223,24,109,42,22,356,8,1
1,0,0,78,1019,1019,145,1,46,556,81,751,5,104,41,74,524,72,0
1,0,0,69,999,999,132,1,25,383,751,348,29,148,7,31,98,66,0
1,0,0,63,776,776,121,1,18,520,154,393,46,264,43,24,674,49,0
1,0,0,70,780,780,116,1,47,241,581,182,68,629,16,37,319,19,0
1,0,0,78,1105,1105,136,1,7,408,817,191,32,269,20,55,492,8,0
1,0,0,68,746,746,115,1,52,450,76,559,44,247,66,4,239,57,0
1,0,0,68,837,837,116,1,23,574,641,230,63,333,36,46,75,5,0
1,0,0,75,903,903,137,1,22,151,147,405,14,790,54,64,420,4,0
1,0,0,64,649,649,107,1,35,636,354,154,39,319,17,25,185,61,0
1,0,0,71,713,713,121,1,3,599,497,691,14,471,71,15,586,9,0
0,0,0,68,703,697,92,1,35,578,226,74,66,46,54,2,179,28,6
1,0,0,62,778,778,105,1,24,93,119,589,44,458,17,39,752,37,0
1,0,0,63,769,769,105,1,28,746,655,301,5,496,7,3,289,13,0
1,0,0,78,804,804,124,1,13,166,612,759,60,255,48,62,634,40,0
1,0,0,65,877,877,105,1,9,595,456,605,7,230,25,23,364,27,0
1,0,0,66,848,848,119,1,58,506,452,169,17,773,25,29,165,32,0
1,0,0,78,901,901,124,1,28,430,346,190,21,163,28,58,896,29,0
1,0,0,79,885,885,145,1,35,376,660,83,72,798,29,5,324,46,0
1,0,0,76,819,819,133,1,56,505,617,666,61,251,38,39,589,2,0
1,0,0,63,669,669,111,1,45,606,367,219,36,668,62,49,422,21,0
0,0,0,69,854,848,113,0.982608695652174,48,135,202,199,67,59,14,4,156,2,6
0,0,0,62,837,740,117,0.921259842519685,14,530,739,728,49,30,37,9,283,42,97
1,0,0,77,969,969,145,1,50,534,240,966,27,502,62,53,325,77,0
1,0,0,79,1098,1098,155,1,73,644,1086,1083,69,227,9,37,1023,79,0
1,0,0,62,761,761,103,1,29,759,702,332,5,363,54,55,431,7,0
1,0,0,73,1042,1042,129,1,7,782,293,79,40,350,61,20,294,65,0
1,0,0,62,930,930,115,1,42,376,713,156,17,564,29,9,241,2,0
1,0,0,74,970,970,141,1,29,118,750,540,46,947,29,25,615,74,0
1,0,0,70,800,800,130,1,13,358,486,332,61,452,29,56,630,66,0
1,0,0,63,719,719,111,1,3,155,140,199,36,325,56,14,713,4,0
1,0,0,75,948,948,129,1,21,734,342,640,26,596,31,28,558,46,0
1,0,0,77,954,954,146,1,35,436,522,767,40,380,68,14,171,35,0
1,0,0,68,980,980,130,1,20,341,151,932,14,753,12,21,285,20,0
1,0,0,78,928,928,128,1,62,760,780,260,43,298,35,40,146,20,0
1,0,0,72,820,820,122,1,9,508,173,291,63,331,63,17,223,60,0
1,0,0,75,916,916,157,1,38,462,167,819,41,301,58,20,219,40,0
1,0,0,67,955,955,104,1,29,266,492,208,56,225,60,2,827,9,0
0,0,0,77,974,864,118,0.914728682170543,26,862,220,435,7,27,3,2,608,40,110
1,0,0,71,861,861,112,1,6,254,182,739,71,597,59,42,536,50,0
1,0,0,69,912,912,107,1,23,246,192,760,34,829,58,43,344,9,0
1,0,0,66,945,945,122,1,17,150,427,502,27,257,25,36,504,13,0
1,0,0,64,857,857,121,1,10,560,210,784,38,837,13,54,697,42,0
1,0,0,64,852,852,107,1,26,443,252,490,44,788,54,12,315,50,0
1,0,0,61,869,869,108,1,50,784,749,146,42,169,58,44,353,12,0
1,0,0,64,796,796,114,1,44,674,358,194,11,136,31,30,209,20,0
1,0,0,80,1071,1071,149,1,48,1016,1010,312,50,875,53,78,893,62,0
1,0,0,80,1027,1027,161,1,42,869,166,855,72,190,55,21,633,69,0
1,0,0,66,819,818,114,1,11,279,109,451,35,73,48,18,476,8,1
1,0,0,65,684,684,125,1,5,621,572,368,58,264,2,65,149,2,0
1,0,0,65,897,897,109,1,62,734,161,271,46,755,40,38,718,15,0
1,0,0,62,676,676,79,1,35,121,420,105,17,178,8,40,103,16,0
1,0,0,64,850,850,105,1,36,130,193,842,30,812,56,29,432,27,0
1,0,0,69,829,829,112,1,5,554,545,437,43,436,27,18,624,12,0
1,0,0,66,919,919,115,1,52,532,307,464,3,260,30,60,704,48,0
1,0,0,65,957,957,102,1,12,835,300,317,18,177,31,34,504,16,0
1,0,0,74,784,784,132,1,71,116,660,660,62,651,35,20,627,39,0
1,0,0,65,676,676,89,1,40,239,132,270,31,420,46,30,671,11,0
1,0,0,77,1026,1026,125,1,11,299,952,596,51,909,39,61,309,59,0
1,0,0,70,1020,1020,138,1,18,466,513,515,28,185,55,45,876,22,0
1,0,0,74,1046,1046,122,1,55,871,842,553,24,189,36,18,964,14,0
1,0,0,69,857,857,127,1,54,819,431,288,34,596,34,39,418,2,0
1,0,0,64,839,839,109,1,27,334,704,631,56,587,18,46,720,29,0
1,0,0,79,904,904,147,1,73,509,381,154,25,757,57,79,96,31,0
1,0,0,69,858,858,134,1,28,587,679,210,43,462,48,59,813,41,0
1,0,0,73,787,787,121,1,69,647,251,558,31,464,70,28,324,71,0
1,0,0,73,826,826,109,1,27,134,529,780,16,600,11,16,749,26,0
1,0,0,74,916,916,131,1,54,316,342,137,17,405,5,3,855,51,0
1,0,0,80,1048,1048,148,1,9,1038,956,639,69,657,19,48,126,34,0
0,0,0,61,910,855,104,0.962962962962963,31,480,533,465,9,41,49,14,348,16,55
1,0,0,75,998,998,128,1,69,402,946,745,24,805,5,64,228,71,0
1,0,0,80,1044,1044,139,1,41,205,639,425,55,786,74,68,344,35,0
1,0,0,73,1081,1081,132,1,10,309,547,823,59,286,58,21,803,27,0
1,0,0,66,850,850,129,1,29,161,421,788,28,716,17,66,315,3,0
1,0,0,73,1002,1002,123,1,18,793,885,420,45,182,44,52,938,15,0
1,0,0,72,736,736,116,1,34,384,705,408,36,251,52,3,387,67,0
1,0,0,62,813,813,99,1,62,642,308,303,28,506,15,55,776,30,0
1,0,0,76,1091,1091,132,1,66,769,544,433,43,1079,58,30,455,59,0
1,0,0,69,945,945,141,1,22,206,831,228,35,922,19,46,513,46,0
1,0,0,61,669,669,104,1,46,355,651,667,18,443,7,3,622,51,0
1,0,0,74,765,765,120,1,37,723,84,748,11,364,28,69,96,74,0
1,0,0,76,933,933,120,1,15,279,471,217,15,173,55,71,126,47,0
1,0,0,77,850,850,128,1,10,692,369,846,48,411,50,4,226,40,0
1,0,0,77,1071,1071,138,1,9,514,513,386,42,754,39,13,357,52,0
1,0,0,69,956,956,124,1,23,103,377,131,59,201,61,19,627,34,0
1,0,0,71,786,786,117,1,38,721,379,450,56,212,9,37,494,51,0
1,0,0,75,829,829,135,1,69,575,407,701,9,347,20,41,218,44,0
1,0,0,78,800,800,130,1,46,343,689,365,65,267,33,52,491,76,0
1,0,0,75,927,927,134,1,28,310,80,240,62,141,28,61,198,3,0
1,0,0,64,957,957,122,1,63,250,682,331,46,332,8,19,149,45,0
1,0,0,76,991,991,110,1,17,794,599,900,70,922,48,42,94,24,0
1,0,0,63,798,798,116,1,44,289,174,420,53,160,15,53,389,12,0
1,0,0,75,877,877,136,1,18,407,832,461,19,382,21,16,581,33,0
1,0,0,63,768,768,122,1,42,447,364,167,5,221,17,45,112,28,0
1,0,0,70,962,962,140,1,36,529,334,637,59,542,12,51,172,68,0
1,0,0,75,974,974,132,1,41,620,190,727,22,700,26,6,606,4,0
1,0,0,65,763,763,110,1,62,233,122,585,60,741,37,22,435,64,0
1,0,0,63,702,702,107,1,33,477,255,505,8,636,2,30,374,4,0
1,0,0,75,769,769,123,1,20,175,486,296,8,735,26,27,198,63,0
1,0,0,69,796,796,104,1,63,328,437,676,26,266,10,25,588,24,0
1,0,0,71,911,911,131,1,44,455,697,285,63,802,10,50,133,49,0
1,0,0,79,824,824,132,1,65,621,321,575,20,704,29,62,591,70,0
1,0,0,72,1042,1042,124,1,18,180,1011,311,63,380,60,46,962,66,0
1,0,0,76,962,962,141,1,37,235,253,207,18,696,28,10,291,73,0
1,0,0,64,665,665,96,1,14,611,615,471,30,433,44,56,93,24,0
1,0,0,69,777,777,120,1,39,348,410,663,6,502,66,53,389,37,0
1,0,0,71,936,936,121,1,36,794,825,159,8,848,59,55,252,63,0
1,0,0,63,645,645,105,1,17,254,129,69,62,616,12,22,152,13,0
1,0,0,67,833,833,107,1,20,292,541,467,11,753,62,54,402,39,0
1,0,0,67,880,880,131,1,67,254,132,379,42,320,40,29,419,5,0
1,0,0,65,735,735,104,1,51,522,715,90,32,558,59,63,360,36,0
1,0,0,78,962,962,136,1,9,197,832,751,42,702,63,41,141,70,0
1,0,0,70,931,931,122,1,51,546,816,927,58,634,36,37,239,35,0
0,0,0,61,831,112,14,0.12280701754386,21,618,709,711,10,2,19,41,637,52,719
1,0,0,70,744,744,109,1,43,671,488,97,28,477,49,12,313,19,0
1,0,0,80,1199,1199,145,1,73,484,822,521,24,124,62,15,615,63,0
1,0,0,68,1009,1009,124,1,42,380,439,360,61,496,40,26,309,10,0
1,0,0,74,1022,1022,146,1,61,192,982,279,74,97,74,64,625,14,0
1,0,0,64,930,930,114,1,62,202,466,407,25,573,15,57,283,64,0
1,0,0,68,812,812,119,1,10,304,688,502,2,312,20,60,109,49,0
1,0,0,62,685,685,110,1,16,488,591,541,35,467,60,52,150,38,0
1,0,0,74,871,871,120,1,3,182,730,790,30,267,72,27,554,34,0
0,0,0,79,882,518,75,0.595238095238095,2,243,286,815,21,10,64,48,364,46,364
1,0,0,73,997,997,137,1,35,667,473,687,62,915,67,65,196,13,0
1,0,0,78,799,799,140,1,38,352,250,686,4,732,34,43,406,13,0
1,0,0,72,756,756,126,1,61,214,174,640,47,566,24,36,297,54,0
1,0,0,75,1010,1010,123,1,11,116,462,721,51,132,47,2,301,59,0
1,0,0,74,793,793,131,1,45,640,445,306,60,327,28,38,411,8,0
1,0,0,77,1113,1113,141,1,68,140,228,360,55,977,22,49,314,57,0
1,0,0,78,1074,1074,149,1,24,565,808,1010,28,635,44,71,602,33,0
1,0,0,64,760,760,99,1,57,115,638,551,11,532,42,50,686,6,0
1,0,0,64,797,797,117,1,42,375,596,460,47,160,61,36,501,38,0
1,0,0,72,869,869,124,1,68,827,627,265,18,480,49,51,845,24,0
0,0,0,68,687,637,104,0.962962962962963,26,437,181,246,47,24,55,13,493,41,50
1,0,0,67,703,703,113,1,44,632,155,444,51,598,61,21,661,55,0
1,0,0,72,782,782,124,1,65,289,678,653,50,222,39,60,616,44,0
1,0,0,61,765,765,96,1,36,619,253,226,61,718,39,40,295,52,0
1,0,0,65,908,908,129,1,22,775,204,209,26,461,33,15,876,18,0
1,0,0,70,760,760,115,1,40,220,75,103,19,569,16,21,358,58,0
1,0,0,76,1100,1100,131,1,40,1030,1079,573,13,153,50,32,717,5,0
1,0,0,76,894,894,125,1,17,529,170,426,16,740,36,70,862,8,0
1,0,0,66,762,762,112,1,42,105,159,568,33,472,5,42,676,18,0
1,0,0,74,911,911,135,1,51,277,389,363,73,562,51,39,745,73,0
1,0,0,72,1001,1001,135,1,3,230,172,462,31,365,36,67,622,38,0
1,0,0,64,864,864,116,1,60,221,618,362,57,581,4,12,647,32,0
1,0,0,78,1043,1043,139,1,51,344,673,851,68,429,49,18,809,35,0
1,0,0,75,811,811,133,1,71,672,190,412,68,524,3,69,421,18,0
1,0,0,77,997,997,134,1,42,833,182,591,40,552,66,38,725,20,0
1,0,0,65,839,839,111,1,3,672,273,491,13,373,46,29,794,62,0
0,0,0,69,857,829,109,0.981981981981982,44,433,539,436,25,45,46,66,279,4,28
1,0,0,79,1166,1166,145,1,37,359,907,514,67,578,69,37,783,46,0
1,0,0,65,859,859,112,1,29,330,519,271,56,760,33,40,391,37,0
1,0,0,73,805,805,126,1,37,321,721,632,66,737,5,10,76,52,0
1,0,0,80,891,891,152,1,66,770,264,762,34,786,42,35,708,41,0
1,0,0,68,776,776,112,1,15,106,484,323,8,555,18,24,410,33,0
1,0,0,74,983,983,121,1,10,493,627,924,5,805,7,39,710,51,0
1,0,0,76,1116,1116,128,1,43,678,967,584,28,1115,74,2,202,14,0
1,0,0,78,959,959,137,1,78,758,429,126,59,347,14,36,628,66,0
1,0,0,74,988,988,132,1,27,717,861,941,20,185,68,22,898,16,0
1,0,0,79,821,821,136,1,41,240,404,576,71,214,24,68,547,36,0
1,0,0,75,885,885,135,1,50,267,502,770,56,776,64,5,481,71,0
1,0,0,65,719,719,107,1,43,353,68,704,52,180,16,11,364,23,0
1,0,0,65,850,850,105,1,35,360,842,720,23,240,49,30,621,44,0
1,0,0,69,702,702,114,1,33,320,85,400,41,621,35,11,499,22,0
1,0,0,62,693,693,87,1,62,464,308,539,35,251,36,2,629,6,0
1,0,0,67,815,815,134,1,44,809,699,358,59,686,8,40,646,4,0
1,0,0,61,748,748,92,1,3,686,589,443,44,509,8,45,275,35,0
1,0,0,71,748,748,119,1,45,292,176,389,5,747,36,71,659,16,0
1,0,0,65,665,665,93,1,64,104,591,361,51,293,44,15,639,46,0
1,0,0,80,1063,1063,156,1,27,748,771,379,48,209,23,6,355,42,0
1,0,0,70,799,799,118,1,11,350,124,92,37,649,41,14,796,3,0
1,0,0,80,1033,1033,137,1,73,644,210,353,73,154,65,39,519,57,0
1,0,0,64,744,744,111,1,56,682,447,251,20,244,8,57,733,26,0
0,0,0,72,935,920,118,0.983333333333333,65,412,904,544,64,53,60,5,718,8,15
1,0,0,66,875,875,126,1,66,492,511,494,35,106,17,34,712,51,0
1,0,0,73,965,965,134,1,68,444,857,598,56,946,40,73,490,47,0
1,0,0,66,770,770,124,1,18,495,276,469,5,752,24,19,106,10,0
1,0,0,68,771,771,106,1,39,190,673,260,24,390,46,63,596,24,0
1,0,0,75,884,884,130,1,10,182,344,585,7,867,4,37,684,42,0
1,0,0,68,890,890,121,1,53,801,434,161,27,429,18,62,320,63,0
0,0,0,79,1182,1169,143,1,41,338,413,495,19,65,15,74,287,36,13
1,0,0,61,757,757,97,1,55,320,156,172,19,171,30,10,188,26,0
1,0,0,62,648,648,117,1,57,254,395,92,42,464,30,5,238,58,0
1,0,0,69,871,871,120,1,28,785,190,520,45,706,37,8,228,26,0
1,0,0,69,984,984,116,1,42,284,187,184,66,429,44,46,755,62,0
1,0,0,74,789,789,127,1,3,284,319,673,17,514,38,15,372,60,0
1,0,0,76,779,779,125,1,4,276,194,736,18,598,19,47,604,30,0
1,0,0,67,815,815,115,1,66,485,741,116,25,806,67,41,76,51,0
1,0,0,66,686,686,107,1,51,244,311,625,5,388,64,63,79,61,0
1,0,0,75,911,911,133,1,3,232,656,202,7,493,63,47,838,56,0
1,0,0,80,1188,1188,146,1,57,558,828,536,8,895,24,56,216,19,0
